_id	admin_level	confirmed	confirmed_doublingRate	confirmed_numIncrease	confirmed_numIncrease_per_100k	confirmed_per_100k	confirmed_rolling	confirmed_rolling_per_100k	country_name	date	dead	dead_doublingRate	dead_numIncrease	dead_numIncrease_per_100k	dead_per_100k	dead_rolling	dead_rolling_per_100k	location_id	mostRecent	name	source
"CHN_None_None2022-10-10"	0	2811879	-86.4314576626	6967	0.4934909344	199.1727905273	5860	0.4150792062	"China"	"2022-10-10"	15781	-6.5345923946	11	0.0007791589	1.1178097725	7.5714287758	0.0005363042	"CHN"	false	"China"	"JHU COVID-19 Data Repository"
"CHN_None_None2022-10-11"	0	2820009	1515.0285906871	8130	0.5758692622	199.7486572266	6421.5712890625	0.4548567832	"China"	"2022-10-11"	15790	-6.4874829015	9	0.0006374937	1.1184471846	7.7142858505	0.0005464231	"CHN"	false	"China"	"JHU COVID-19 Data Repository"
"CHN_None_None2022-10-12"	0	2825166	202.7606079508	5157	0.3652838767	200.1139373779	6483.7143554688	0.4592585266	"China"	"2022-10-12"	15799	-6.4790134743	9	0.0006374937	1.1190847158	7.5714287758	0.0005363042	"CHN"	false	"China"	"JHU COVID-19 Data Repository"
"CHN_None_None2022-10-13"	0	2832279	78.0413436185	7113	0.5038325191	200.617767334	6691.7143554688	0.4739917219	"China"	"2022-10-13"	15807	-6.8241741278	8	0.0005666611	1.1196514368	7.8571429253	0.0005565421	"CHN"	false	"China"	"JHU COVID-19 Data Repository"
"CHN_None_None2022-10-14"	0	2838844	56.5442769411	6565	0.465016216	201.0827941895	6749.7143554688	0.4781000018	"China"	"2022-10-14"	15814	-69.432782365	7	0.0004958284	1.1201472282	8.571428299	0.0006071368	"CHN"	false	"China"	"JHU COVID-19 Data Repository"
"CHN_None_None2022-10-15"	0	2845461	52.274618655	6617	0.4686995149	201.5514831543	6553.2856445312	0.4641864598	"China"	"2022-10-15"	15821	-42.0957249519	7	0.0004958284	1.1206430197	7.7142858505	0.0005464231	"CHN"	false	"China"	"JHU COVID-19 Data Repository"
"CHN_None_None2022-10-16"	0	2852031	43.8043457744	6570	0.4653703868	202.0168609619	6731.2856445312	0.4767946601	"China"	"2022-10-16"	15827	-143.080050775	6	0.0004249958	1.1210680008	8.1428575516	0.00057678	"CHN"	false	"China"	"JHU COVID-19 Data Repository"
"CHN_None_None2022-10-17"	0	2858293	43.4397322785	6262	0.4435539246	202.4604034424	6630.5712890625	0.4696608186	"China"	"2022-10-17"	15832	-87.2466182659	5	0.0003541631	1.1214221716	7.2857141495	0.0005160663	"CHN"	false	"China"	"JHU COVID-19 Data Repository"
"CHN_None_None2022-10-18"	0	2864168	58.0306879357	5875	0.4161416888	202.8765563965	6308.4287109375	0.446842581	"China"	"2022-10-18"	15839	-47.9155451838	7	0.0004958284	1.1219180822	7	0.0004958284	"CHN"	false	"China"	"JHU COVID-19 Data Repository"
"CHN_None_None2022-10-19"	0	2870228	56.1241326773	6060	0.4292457402	203.3058013916	6437.4287109375	0.4559800029	"China"	"2022-10-19"	15852	509.4477740683	13	0.0009208242	1.1228388548	7.5714287758	0.0005363042	"CHN"	false	"China"	"JHU COVID-19 Data Repository"
"CHN_None_None2022-10-20"	0	2876602	76.4599144662	6374	0.4514871836	203.7572784424	6331.8569335938	0.4485020936	"China"	"2022-10-20"	15861	99.8732622226	9	0.0006374937	1.1234763861	7.7142858505	0.0005464231	"CHN"	false	"China"	"JHU COVID-19 Data Repository"
"CHN_None_None2022-10-21"	0	2882971	211.2698775203	6369	0.4511330128	204.2084197998	6303.8569335938	0.4465187788	"China"	"2022-10-21"	15870	266.8322556788	9	0.0006374937	1.1241137981	8	0.0005666611	"CHN"	false	"China"	"JHU COVID-19 Data Repository"
"CHN_None_None2022-10-22"	0	2889897	252.7092911542	6926	0.4905867875	204.699005127	6348	0.4496455491	"China"	"2022-10-22"	15877	103.7578267943	7	0.0004958284	1.1246097088	8	0.0005666611	"CHN"	false	"China"	"JHU COVID-19 Data Repository"
"CHN_None_None2022-10-23"	0	2896422	-430.078552882	6525	0.4621829093	205.1611938477	6341.5712890625	0.4491901696	"China"	"2022-10-23"	15881	-266.8322556788	4	0.0002833305	1.1248929501	7.7142858505	0.0005464231	"CHN"	false	"China"	"JHU COVID-19 Data Repository"
"CHN_None_None2022-10-24"	0	2902917	-100.4508974686	6495	0.4600579441	205.6212463379	6374.8569335938	0.4515478909	"China"	"2022-10-24"	15888	-95.3409672797	7	0.0004958284	1.1253888607	8	0.0005666611	"CHN"	false	"China"	"JHU COVID-19 Data Repository"
"CHN_None_None2022-10-25"	0	2909352	-93.8155692677	6435	0.4558079839	206.0770568848	6454.8569335938	0.4572145045	"China"	"2022-10-25"	15898	-147.9338801868	10	0.0007083263	1.1260972023	8.428571701	0.0005970179	"CHN"	false	"China"	"JHU COVID-19 Data Repository"
"CHN_None_None2022-10-26"	0	2916167	-72.7006510198	6815	0.4827243686	206.5597839355	6562.7143554688	0.4648543	"China"	"2022-10-26"	15905	-69.0277840431	7	0.0004958284	1.1265929937	7.5714287758	0.0005363042	"CHN"	false	"China"	"JHU COVID-19 Data Repository"
"CHN_None_None2022-10-27"	0	2923470	-74.2998769441	7303	0.5172907114	207.0770721436	6695.4287109375	0.4742548168	"China"	"2022-10-27"	15913	-55.17098049	8	0.0005666611	1.1271595955	7.4285712242	0.0005261853	"CHN"	false	"China"	"JHU COVID-19 Data Repository"
"CHN_None_None2022-10-28"	0	2930381	-76.0221886499	6911	0.4895243049	207.5665893555	6772.8569335938	0.4797392786	"China"	"2022-10-28"	15920	-33.1570483059	7	0.0004958284	1.1276555061	7.1428570747	0.0005059473	"CHN"	false	"China"	"JHU COVID-19 Data Repository"
"CHN_None_None2022-10-29"	0	2937389	-97.8571353009	7008	0.4963950813	208.0629882812	6784.5712890625	0.4805690348	"China"	"2022-10-29"	15928	-59.7103399452	8	0.0005666611	1.1282221079	7.2857141495	0.0005160663	"CHN"	false	"China"	"JHU COVID-19 Data Repository"
"CHN_None_None2022-10-30"	0	2944653	-95.6508844342	7264	0.5145282149	208.5775146484	6890.1430664062	0.4880469441	"China"	"2022-10-30"	15940	-195.6584479791	12	0.0008499916	1.1290720701	8.428571701	0.0005970179	"CHN"	false	"China"	"JHU COVID-19 Data Repository"
"CHN_None_None2022-10-31"	0	2952291	-169.1721241254	7638	0.5410196185	209.1185302734	7053.4287109375	0.4996128976	"China"	"2022-10-31"	15952	98.5783558516	12	0.0008499916	1.1299221516	9.1428575516	0.0006476126	"CHN"	false	"China"	"JHU COVID-19 Data Repository"
"CHN_None_None2022-11-01"	0	2959481	-5409.9044708143	7190	0.5092865825	209.627822876	7161.2856445312	0.5072526932	"China"	"2022-11-01"	15965	125.1196679461	13	0.0009208242	1.1308429241	9.571428299	0.0006779695	"CHN"	false	"China"	"JHU COVID-19 Data Repository"
"CHN_None_None2022-11-02"	0	2967572	-16096.3751373689	8091	0.5731068254	210.2009277344	7343.5712890625	0.5201644897	"China"	"2022-11-02"	15973	105.0526333153	8	0.0005666611	1.1314096451	9.7142858505	0.0006880884	"CHN"	false	"China"	"JHU COVID-19 Data Repository"
"CHN_None_None2022-11-03"	0	2976228	242.9214869183	8656	0.6131272316	210.8140563965	7536.8569335938	0.5338554382	"China"	"2022-11-03"	15983	92.1033887054	10	0.0007083263	1.1321178675	10	0.0007083263	"CHN"	false	"China"	"JHU COVID-19 Data Repository"
"CHN_None_None2022-11-04"	0	2984649	158.8995065455	8421	0.5964815617	211.4105377197	7752.5712890625	0.5491350293	"China"	"2022-11-04"	15994	60.2997477731	11	0.0007791589	1.1328971386	10.571428299	0.0007488021	"CHN"	false	"China"	"JHU COVID-19 Data Repository"
"CHN_None_None2022-11-05"	0	2997306	59.938741766	12657	0.8965286016	212.3070678711	8559.5712890625	0.6062969565	"China"	"2022-11-05"	16012	28.8405980395	18	0.0012749874	1.1341720819	12	0.0008499916	"CHN"	false	"China"	"JHU COVID-19 Data Repository"
"CHN_None_None2022-11-06"	0	3002843	72.3505027429	5537	0.3922002614	212.6992645264	8312.857421875	0.5888215303	"China"	"2022-11-06"	16025	29.2487093833	13	0.0009208242	1.1350928545	12.1428575516	0.0008601105	"CHN"	false	"China"	"JHU COVID-19 Data Repository"
"CHN_None_None2022-11-07"	0	3013968	51.3634593581	11125	0.7880129814	213.4872741699	8811	0.624106288	"China"	"2022-11-07"	16030	58.0893340465	5	0.0003541631	1.1354470253	11.1428575516	0.0007892779	"CHN"	false	"China"	"JHU COVID-19 Data Repository"
"CHN_None_None2022-11-08"	0	3026615	37.9857022913	12647	0.89582026	214.383102417	9590.5712890625	0.6793254018	"China"	"2022-11-08"	16034	218.3054161773	4	0.0002833305	1.1357303858	9.8571424484	0.0006982074	"CHN"	false	"China"	"JHU COVID-19 Data Repository"
"CHN_None_None2022-11-09"	0	3046538	24.6189839964	19923	1.4111984968	215.7942962646	11280.857421875	0.7990527749	"China"	"2022-11-09"	16047	50.2303369388	13	0.0009208242	1.1366511583	10.571428299	0.0007488021	"CHN"	false	"China"	"JHU COVID-19 Data Repository"
"CHN_None_None2022-11-10"	0	3053673	26.6094351076	7135	0.5053908229	216.2996826172	11063.5712890625	0.7836618423	"China"	"2022-11-10"	16056	45.5756598825	9	0.0006374937	1.1372886896	10.428571701	0.0007386832	"CHN"	false	"China"	"JHU COVID-19 Data Repository"
"CHN_None_None2022-11-11"	0	3070130	21.4882171074	16457	1.1656925678	217.4653778076	12211.5712890625	0.8649777174	"China"	"2022-11-11"	16066	44.879849321	10	0.0007083263	1.1379970312	10.2857141495	0.0007285642	"CHN"	false	"China"	"JHU COVID-19 Data Repository"
"CHN_None_None2022-11-12"	0	3100114	15.4038521312	29984	2.1238455772	219.5892333984	14686.857421875	1.0403087139	"China"	"2022-11-12"	16072	-198.8937871605	6	0.0004249958	1.1384220123	8.571428299	0.0006071368	"CHN"	false	"China"	"JHU COVID-19 Data Repository"
"CHN_None_None2022-11-13"	0	3108324	15.2694526549	8210	0.5815358758	220.1707611084	15068.7138671875	1.0673567057	"China"	"2022-11-13"	16081	-40.8887822339	9	0.0006374937	1.1390595436	8	0.0005666611	"CHN"	false	"China"	"JHU COVID-19 Data Repository"
"CHN_None_None2022-11-14"	0	3129859	13.529021204	21535	1.5253807306	221.6961517334	16555.857421875	1.1726949215	"China"	"2022-11-14"	16091	-41.6605659812	10	0.0007083263	1.1397678852	8.7142858505	0.0006172557	"CHN"	false	"China"	"JHU COVID-19 Data Repository"
"CHN_None_None2022-11-15"	0	3153405	12.4682258485	23546	1.6678251028	223.3639678955	18112.857421875	1.2829812765	"China"	"2022-11-15"	15781		-310	-0.0219581146	1.1178097725	-36.1428565979	-0.0025600935	"CHN"	false	"China"	"JHU COVID-19 Data Repository"
"CHN_None_None2022-11-16"	0	3200035	10.3419487141	46630	3.3029255867	226.6669006348	21928.142578125	1.5532280207	"China"	"2022-11-16"	15789		8	0.0005666611	1.1183763742	-36.8571434021	-0.0026106883	"CHN"	false	"China"	"JHU COVID-19 Data Repository"
"CHN_None_None2022-11-17"	0	3210359	10.318640738	10324	0.7312760949	227.3981781006	22383.71484375	1.5854973793	"China"	"2022-11-17"	15801		12	0.0008499916	1.1192263365	-36.4285697937	-0.0025803314	"CHN"	false	"China"	"JHU COVID-19 Data Repository"
"CHN_None_None2022-11-18"	0	3242270	10.2717220079	31911	2.2603399754	229.6585083008	24591.427734375	1.7418755293	"China"	"2022-11-18"	15809		8	0.0005666611	1.1197930574	-36.7142868042	-0.0026005695	"CHN"	false	"China"	"JHU COVID-19 Data Repository"
"CHN_None_None2022-11-19"	0	3295792	8.8611616219	53522	3.7911040783	233.4496154785	27954	1.9800553322	"China"	"2022-11-19"	15819		10	0.0007083263	1.120501399	-36.1428565979	-0.0025600935	"CHN"	false	"China"	"JHU COVID-19 Data Repository"
"CHN_None_None2022-11-20"	0	3329533	8.3623497502	33741	2.3899638653	235.8395843506	31601.28515625	2.2384021282	"China"	"2022-11-20"	15834		15	0.0010624895	1.1215639114	-35.2857131958	-0.0024993799	"CHN"	false	"China"	"JHU COVID-19 Data Repository"
"CHN_None_None2022-11-21"	0	3364415	8.4437435566	34882	2.4707837105	238.3103637695	33508	2.373459816	"China"	"2022-11-21"	15847		13	0.0009208242	1.122484684	-34.8571434021	-0.002469023	"CHN"	false	"China"	"JHU COVID-19 Data Repository"
"CHN_None_None2022-11-22"	0	3373507	10.4622831236	9092	0.6440102458	238.9543762207	31443.142578125	2.2272005081	"China"	"2022-11-22"	15860	-260.3621512056	13	0.0009208242	1.1234054565	11.2857141495	0.0007993968	"CHN"	false	"China"	"JHU COVID-19 Data Repository"
"CHN_None_None2022-11-23"	0	3437108	9.5809729556	63601	4.5050258636	243.4593963623	33867.5703125	2.3989291191	"China"	"2022-11-23"	15872		12	0.0008499916	1.124255538	11.8571424484	0.0008398726	"CHN"	false	"China"	"JHU COVID-19 Data Repository"
"CHN_None_None2022-11-24"	0	3449676	10.3727131278	12568	0.8902245164	244.3496246338	34188.14453125	2.4216361046	"China"	"2022-11-24"	15885	810.2793692908	13	0.0009208242	1.1251763105	12	0.0008499916	"CHN"	false	"China"	"JHU COVID-19 Data Repository"
"CHN_None_None2022-11-25"	0	3490482	12.6798126464	40806	2.8903963566	247.240020752	35458.85546875	2.511644125	"China"	"2022-11-25"	15901	58.7840756162	16	0.0011333221	1.1263096333	13.1428575516	0.0009309431	"CHN"	false	"China"	"JHU COVID-19 Data Repository"
"CHN_None_None2022-11-26"	0	3533755	12.7279245889	43273	3.0651404858	250.3051605225	33994.71484375	2.4079349041	"China"	"2022-11-26"	15910	35.063975677	9	0.0006374937	1.1269471645	13	0.0009208242	"CHN"	false	"China"	"JHU COVID-19 Data Repository"
"CHN_None_None2022-11-27"	0	3580291	14.2669999728	46536	3.296267271	253.6014251709	35822.5703125	2.5374069214	"China"	"2022-11-27"	15930	25.8986660757	20	0.0014166526	1.1283638477	13.7142858505	0.0009714189	"CHN"	false	"China"	"JHU COVID-19 Data Repository"
"CHN_None_None2022-11-28"	0	3627131	15.319119728	46840	3.3178002834	256.9192199707	37530.85546875	2.6584093571	"China"	"2022-11-28"	15957		27	0.001912481	1.1302763224	15.7142858505	0.0011130841	"CHN"	false	"China"	"JHU COVID-19 Data Repository"
"CHN_None_None2022-11-29"	0	3705990	14.9093148311	78859	5.5857901573	262.5050048828	47497.5703125	3.3643779755	"China"	"2022-11-29"	15970		13	0.0009208242	1.1311970949	15.7142858505	0.0011130841	"CHN"	false	"China"	"JHU COVID-19 Data Repository"
"CHN_None_None2022-11-30"	0	3719252	17.8500537468	13262	0.9393823147	263.4443969727	40306.28515625	2.8550002575	"China"	"2022-11-30"	15986		16	0.0011333221	1.1323304176	16.2857151031	0.00115356	"CHN"	false	"China"	"JHU COVID-19 Data Repository"
"CHN_None_None2022-12-01"	0	3764783	18.9052489837	45531	3.2250804901	266.6694946289	45015.28515625	3.1885511875	"China"	"2022-12-01"	16001		15	0.0010624895	1.13339293	16.571428299	0.0011737979	"CHN"	false	"China"	"JHU COVID-19 Data Repository"
"CHN_None_None2022-12-02"	0	3837220	22.5922161788	72437	5.130903244	271.8003845215	49534	3.5086236	"China"	"2022-12-02"	16012		11	0.0007791589	1.1341720819	15.8571424484	0.0011232031	"CHN"	false	"China"	"JHU COVID-19 Data Repository"
